quantity,unit_price,temperature,timestamp_hour,avgqty_pid_hour,avgqty_pid_dow,avgqty_cat_tsh,timestamp_day_of_week,timestamp_day_of_month,estimated_stock_pct
3.0,3.99,-0.2682978723404255,11,4.0,5.0,5.0,2,2,0.48
0.0,6.49,-0.2682978723404255,11,1.0,2.0,1.0,2,2,0.305
2.0,7.49,-0.2682978723404255,11,2.0,2.0,4.0,2,2,0.2
0.0,18.49,-0.2682978723404255,11,1.0,2.0,1.0,2,2,0.82
0.0,7.49,-0.2682978723404255,11,2.0,1.0,1.0,2,2,0.07
0.0,11.99,-0.2682978723404255,11,1.0,1.0,2.0,2,2,0.385
0.0,8.99,-0.2682978723404255,11,0.0,1.0,1.0,2,2,0.2933333333333334
0.0,0.49,-0.2682978723404255,11,2.0,1.0,1.0,2,2,0.5733333333333334
0.0,15.99,-0.2682978723404255,11,1.0,2.0,2.0,2,2,0.765
1.0,9.19,-0.2682978723404255,11,2.0,3.0,2.0,2,2,0.57
1.0,8.19,-0.2682978723404255,11,1.0,2.0,2.0,2,2,0.99
1.0,13.49,-0.2682978723404255,11,1.0,1.0,2.0,2,2,0.32
0.0,11.99,-0.2682978723404255,11,0.0,0.0,1.0,2,2,0.86
2.0,1.19,-0.2682978723404255,11,4.0,3.0,4.0,2,2,0.455
0.0,0.49,-0.2682978723404255,11,1.0,0.0,1.0,2,2,0.34
0.0,21.99,-0.2682978723404255,11,1.0,2.0,2.0,2,2,0.57
4.0,18.99,-0.2682978723404255,11,3.0,1.0,2.0,2,2,0.53
0.0,10.19,-0.2682978723404255,11,2.0,1.0,1.0,2,2,0.02
0.0,6.99,-0.2682978723404255,11,1.0,2.0,3.0,2,2,0.135
0.0,4.19,-0.2682978723404255,11,2.0,4.0,4.0,2,2,0.75
0.0,5.99,-0.2682978723404255,11,1.0,2.0,1.0,2,2,0.19
0.0,5.19,-0.2682978723404255,11,1.0,3.0,3.0,2,2,0.06
0.0,3.49,-0.2682978723404255,11,2.0,1.0,4.0,2,2,0.4
0.0,8.19,-0.2682978723404255,11,1.0,2.0,2.0,2,2,0.35000000000000003
0.0,4.99,-0.2682978723404255,11,0.0,2.0,1.0,2,2,0.79
1.0,8.99,-0.2682978723404255,11,2.0,3.0,2.0,2,2,0.59
5.0,3.19,-0.2682978723404255,11,2.0,3.0,3.0,2,2,0.22999999999999998
0.0,5.49,-0.2682978723404255,11,0.0,1.0,0.0,2,2,0.22
2.0,14.99,-0.2682978723404255,11,3.0,1.0,2.0,2,2,0.3
1.0,5.19,-0.2682978723404255,11,1.0,2.0,1.0,2,2,0.59
1.0,14.19,-0.2682978723404255,11,2.0,2.0,2.0,2,2,0.92
0.0,8.99,-0.2682978723404255,11,4.0,2.0,4.0,2,2,0.545
0.0,14.19,-0.2682978723404255,11,1.0,1.0,1.0,2,2,0.48
0.0,15.49,-0.2682978723404255,11,1.0,1.0,2.0,2,2,0.35
1.0,3.19,-0.2682978723404255,11,1.0,1.0,1.0,2,2,0.56
0.0,11.19,0.34186046511627904,12,1.0,2.0,2.0,2,2,0.39
5.0,1.49,0.34186046511627904,12,5.0,4.0,4.0,2,2,0.51
0.0,20.19,0.34186046511627904,12,1.0,0.0,2.0,2,2,0.42
2.0,5.99,0.34186046511627904,12,2.0,1.0,1.0,2,2,0.74
0.0,2.49,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.84
0.0,0.49,0.34186046511627904,12,2.0,2.0,4.0,2,2,0.7
3.0,12.49,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.69
2.0,2.99,0.34186046511627904,12,2.0,2.0,1.0,2,2,0.93
1.0,9.99,0.34186046511627904,12,1.0,2.0,1.0,2,2,0.6866666666666666
2.0,1.49,0.34186046511627904,12,3.0,3.0,4.0,2,2,0.32
1.0,16.99,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.16
0.0,7.49,0.34186046511627904,12,0.0,1.0,1.0,2,2,0.47
0.0,4.49,0.34186046511627904,12,3.0,1.0,1.0,2,2,0.505
0.0,6.99,0.34186046511627904,12,1.0,2.0,1.0,2,2,0.16
2.0,8.49,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.715
0.0,12.49,0.34186046511627904,12,1.0,2.0,2.0,2,2,0.58
2.0,18.19,0.34186046511627904,12,1.0,2.0,2.0,2,2,0.26
0.0,6.19,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.99
2.0,16.49,0.34186046511627904,12,1.0,2.0,2.0,2,2,0.42
0.0,0.49,0.34186046511627904,12,0.0,1.0,2.0,2,2,0.55
0.0,16.19,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.37
4.0,8.19,0.34186046511627904,12,3.0,3.0,3.0,2,2,0.17
0.0,13.49,0.34186046511627904,12,1.0,0.0,2.0,2,2,0.86
0.0,3.49,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.59
0.0,10.49,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.21
0.0,4.19,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.6533333333333333
1.0,4.99,0.34186046511627904,12,2.0,2.0,1.0,2,2,0.52
0.0,3.49,0.34186046511627904,12,3.0,1.0,1.0,2,2,0.675
0.0,14.49,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.62
0.0,6.19,0.34186046511627904,12,3.0,2.0,2.0,2,2,0.63
0.0,16.19,0.34186046511627904,12,0.0,2.0,2.0,2,2,0.44999999999999996
5.0,16.49,0.34186046511627904,12,3.0,3.0,2.0,2,2,0.31
0.0,16.19,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.20500000000000002
3.0,18.49,0.34186046511627904,12,3.0,2.0,2.0,2,2,0.92
0.0,7.19,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.69
0.0,1.99,0.34186046511627904,12,3.0,2.0,2.0,2,2,0.565
0.0,5.19,0.34186046511627904,12,0.0,1.0,1.0,2,2,0.3666666666666667
0.0,6.19,0.34186046511627904,12,2.0,2.0,1.0,2,2,0.48
4.0,0.49,0.34186046511627904,12,4.0,5.0,4.0,2,2,0.56
0.0,8.99,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.31
0.0,15.49,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.49
2.0,20.49,0.34186046511627904,12,3.0,3.0,2.0,2,2,0.56
4.0,3.99,0.34186046511627904,12,4.0,3.0,4.0,2,2,0.02
1.0,3.49,0.34186046511627904,12,1.0,3.0,1.0,2,2,0.34
2.0,4.19,0.34186046511627904,12,3.0,2.0,1.0,2,2,0.92
0.0,7.19,0.34186046511627904,12,1.0,2.0,2.0,2,2,0.56
0.0,15.19,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.68
3.0,10.99,0.34186046511627904,12,2.0,3.0,3.0,2,2,0.49
0.0,12.99,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.2
1.0,5.49,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.13
0.0,11.19,0.34186046511627904,12,1.0,1.0,3.0,2,2,0.74
0.0,8.99,0.34186046511627904,12,0.0,1.0,2.0,2,2,0.25
0.0,10.49,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.42
0.0,16.19,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.54
3.0,16.49,0.34186046511627904,12,3.0,1.0,2.0,2,2,0.46
0.0,8.19,0.34186046511627904,12,0.0,1.0,2.0,2,2,0.76
0.0,19.49,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.23
0.0,8.49,0.34186046511627904,12,0.0,2.0,1.0,2,2,0.4533333333333333
0.0,8.99,0.34186046511627904,12,1.0,2.0,1.0,2,2,0.49
0.0,2.49,0.34186046511627904,12,2.0,4.0,4.0,2,2,0.28
0.0,0.49,0.34186046511627904,12,2.0,4.0,4.0,2,2,0.4
0.0,10.19,0.34186046511627904,12,2.0,2.0,1.0,2,2,0.49
4.0,7.49,0.34186046511627904,12,3.0,3.0,2.0,2,2,0.48
0.0,10.49,0.34186046511627904,12,1.0,4.0,1.0,2,2,0.85
5.0,2.99,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.92
1.0,9.49,0.34186046511627904,12,3.0,1.0,2.0,2,2,0.43000000000000005
0.0,12.49,0.34186046511627904,12,0.0,2.0,1.0,2,2,0.42500000000000004
2.0,7.19,0.34186046511627904,12,2.0,3.0,3.0,2,2,0.49
0.0,14.19,0.34186046511627904,12,1.0,1.0,2.0,2,2,1.0
0.0,10.19,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.375
0.0,7.19,0.34186046511627904,12,0.0,1.0,1.0,2,2,0.89
0.0,6.99,0.34186046511627904,12,0.0,0.0,1.0,2,2,0.81
0.0,7.19,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.86
0.0,10.99,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.815
2.0,0.19,0.34186046511627904,12,5.0,5.0,4.0,2,2,0.67
0.0,8.99,0.34186046511627904,12,2.0,3.0,2.0,2,2,0.79
0.0,4.49,0.34186046511627904,12,3.0,6.0,4.0,2,2,0.96
0.0,5.99,0.34186046511627904,12,2.0,2.0,1.0,2,2,0.43
0.0,4.49,0.34186046511627904,12,1.0,0.0,1.0,2,2,0.195
0.0,0.19,0.34186046511627904,12,3.0,5.0,4.0,2,2,0.33
0.0,0.19,0.34186046511627904,12,0.0,1.0,1.0,2,2,0.74
0.0,8.19,0.34186046511627904,12,0.0,2.0,1.0,2,2,0.51
1.0,10.19,0.34186046511627904,12,1.0,2.0,2.0,2,2,0.06
0.0,9.49,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.06
14.0,1.49,0.34186046511627904,12,6.0,5.0,4.0,2,2,0.81
0.0,12.99,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.7
0.0,7.99,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.63
0.0,4.49,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.23
2.0,10.19,0.34186046511627904,12,3.0,2.0,2.0,2,2,0.35
4.0,6.49,0.34186046511627904,12,2.0,2.0,3.0,2,2,0.535
3.0,2.99,0.34186046511627904,12,3.0,2.0,2.0,2,2,0.36000000000000004
5.0,1.49,0.34186046511627904,12,4.0,3.0,4.0,2,2,0.6
0.0,17.99,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.89
0.0,9.49,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.76
0.0,8.49,0.34186046511627904,12,1.0,3.0,2.0,2,2,0.15
0.0,4.99,0.34186046511627904,12,2.0,3.0,2.0,2,2,0.21500000000000002
0.0,22.19,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.28
0.0,2.49,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.81
3.0,18.49,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.2866666666666667
0.0,9.99,0.34186046511627904,12,1.0,1.0,3.0,2,2,0.44333333333333336
0.0,1.99,0.34186046511627904,12,2.0,3.0,4.0,2,2,0.87
0.0,13.19,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.29
0.0,2.49,0.34186046511627904,12,2.0,2.0,1.0,2,2,0.615
0.0,5.19,0.34186046511627904,12,0.0,0.0,1.0,2,2,0.76
0.0,14.19,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.44
2.0,3.49,0.34186046511627904,12,3.0,4.0,2.0,2,2,0.42
2.0,4.99,0.34186046511627904,12,4.0,3.0,4.0,2,2,0.35
4.0,3.99,0.34186046511627904,12,4.0,5.0,4.0,2,2,0.73
1.0,14.99,0.34186046511627904,12,1.0,3.0,3.0,2,2,0.32
0.0,8.99,0.34186046511627904,12,0.0,2.0,1.0,2,2,0.41
0.0,8.99,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.88
0.0,15.99,0.34186046511627904,12,0.0,2.0,1.0,2,2,0.41
0.0,9.19,0.34186046511627904,12,0.0,1.0,1.0,2,2,0.535
0.0,14.99,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.5
0.0,13.49,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.08
0.0,2.49,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.95
0.0,1.19,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.01
0.0,11.99,0.34186046511627904,12,1.0,0.0,2.0,2,2,0.13
4.0,1.19,0.34186046511627904,12,2.0,3.0,4.0,2,2,0.8
0.0,0.49,0.34186046511627904,12,0.0,0.0,1.0,2,2,0.92
1.0,5.19,0.34186046511627904,12,2.0,1.0,1.0,2,2,0.45
0.0,18.99,0.34186046511627904,12,3.0,1.0,2.0,2,2,0.94
0.0,10.19,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.88
4.0,4.19,0.34186046511627904,12,5.0,4.0,4.0,2,2,0.24
0.0,2.99,0.34186046511627904,12,3.0,2.0,2.0,2,2,0.11
0.0,14.99,0.34186046511627904,12,1.0,0.0,2.0,2,2,0.625
0.0,3.49,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.21
0.0,7.99,0.34186046511627904,12,2.0,2.0,1.0,2,2,0.08
2.0,8.49,0.34186046511627904,12,1.0,4.0,2.0,2,2,0.08
0.0,4.99,0.34186046511627904,12,1.0,2.0,1.0,2,2,0.1
0.0,0.49,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.83
0.0,8.99,0.34186046511627904,12,1.0,3.0,2.0,2,2,0.58
0.0,5.49,0.34186046511627904,12,0.0,1.0,1.0,2,2,0.78
0.0,19.99,0.34186046511627904,12,2.0,2.0,2.0,2,2,0.32
1.0,6.99,0.34186046511627904,12,1.0,1.0,2.0,2,2,0.18
0.0,8.49,0.34186046511627904,12,0.0,1.0,1.0,2,2,0.73
3.0,15.49,0.34186046511627904,12,2.0,1.0,2.0,2,2,0.99
0.0,0.19,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.59
0.0,7.99,0.34186046511627904,12,1.0,1.0,1.0,2,2,0.8
0.0,11.19,-0.3320645161290323,13,2.0,2.0,1.0,2,2,0.78
3.0,7.99,-0.3320645161290323,13,2.0,1.0,1.0,2,2,0.66
0.0,5.99,-0.3320645161290323,13,3.0,1.0,1.0,2,2,0.73
1.0,12.49,-0.3320645161290323,13,2.0,2.0,2.0,2,2,0.23
0.0,9.49,-0.3320645161290323,13,3.0,2.0,2.0,2,2,0.26
0.0,11.19,-0.3320645161290323,13,1.0,2.0,2.0,2,2,0.85
0.0,16.19,-0.3320645161290323,13,2.0,3.0,2.0,2,2,0.04
2.0,3.99,-0.3320645161290323,13,2.0,7.0,4.0,2,2,0.54
0.0,16.99,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.34
0.0,9.99,-0.3320645161290323,13,0.0,2.0,1.0,2,2,0.06
0.0,11.99,-0.3320645161290323,13,0.0,1.0,2.0,2,2,0.75
0.0,8.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.2
0.0,16.99,-0.3320645161290323,13,0.0,1.0,2.0,2,2,0.575
0.0,7.49,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.27
0.0,16.49,-0.3320645161290323,13,3.0,2.0,1.0,2,2,0.665
0.0,0.49,-0.3320645161290323,13,0.0,1.0,2.0,2,2,0.85
0.0,16.19,-0.3320645161290323,13,2.0,2.0,2.0,2,2,0.48
0.0,8.19,-0.3320645161290323,13,1.0,3.0,2.0,2,2,0.29
0.0,18.49,-0.3320645161290323,13,1.0,3.0,1.0,2,2,0.69
0.0,9.49,-0.3320645161290323,13,2.0,1.0,1.0,2,2,0.85
0.0,13.49,-0.3320645161290323,13,1.0,0.0,1.0,2,2,0.8999999999999999
4.0,9.99,-0.3320645161290323,13,2.0,1.0,3.0,2,2,0.155
0.0,10.49,-0.3320645161290323,13,3.0,2.0,1.0,2,2,0.54
4.0,4.19,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.515
4.0,19.19,-0.3320645161290323,13,2.0,2.0,1.0,2,2,0.10500000000000001
1.0,10.99,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.27
0.0,3.49,-0.3320645161290323,13,1.0,1.0,3.0,2,2,0.02
0.0,14.49,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.48
0.0,5.49,-0.3320645161290323,13,0.0,2.0,3.0,2,2,0.62
0.0,16.19,-0.3320645161290323,13,0.0,2.0,1.0,2,2,0.71
0.0,11.99,-0.3320645161290323,13,1.0,2.0,1.0,2,2,0.3
0.0,5.49,-0.3320645161290323,13,0.0,3.0,2.0,2,2,0.11
0.0,9.49,-0.3320645161290323,13,1.0,2.0,1.0,2,2,0.29
4.0,16.19,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.5
3.0,18.49,-0.3320645161290323,13,2.0,2.0,2.0,2,2,0.62
3.0,5.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.42
4.0,6.19,-0.3320645161290323,13,2.0,2.0,3.0,2,2,0.46
4.0,0.49,-0.3320645161290323,13,5.0,5.0,4.0,2,2,0.45
0.0,11.49,-0.3320645161290323,13,2.0,1.0,1.0,2,2,0.635
2.0,19.19,-0.3320645161290323,13,2.0,2.0,2.0,2,2,0.4
0.0,3.99,-0.3320645161290323,13,1.0,2.0,1.0,2,2,0.425
0.0,3.99,-0.3320645161290323,13,3.0,3.0,4.0,2,2,0.09
2.0,6.49,-0.3320645161290323,13,2.0,4.0,3.0,2,2,0.19
3.0,3.49,-0.3320645161290323,13,2.0,3.0,2.0,2,2,0.385
1.0,15.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.21
0.0,7.99,-0.3320645161290323,13,1.0,2.0,1.0,2,2,0.08
0.0,5.49,-0.3320645161290323,13,0.0,0.0,1.0,2,2,0.58
2.0,6.49,-0.3320645161290323,13,2.0,2.0,1.0,2,2,0.43
1.0,14.49,-0.3320645161290323,13,3.0,1.0,2.0,2,2,0.35
0.0,11.19,-0.3320645161290323,13,2.0,1.0,3.0,2,2,0.04
0.0,5.99,-0.3320645161290323,13,2.0,2.0,2.0,2,2,0.82
0.0,4.49,-0.3320645161290323,13,3.0,5.0,3.0,2,2,0.13
0.0,2.49,-0.3320645161290323,13,3.0,2.0,2.0,2,2,0.76
0.0,8.49,-0.3320645161290323,13,0.0,2.0,1.0,2,2,0.77
0.0,4.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.73
0.0,19.49,-0.3320645161290323,13,2.0,1.0,2.0,2,2,0.8999999999999999
0.0,9.19,-0.3320645161290323,13,0.0,0.0,1.0,2,2,0.52
0.0,8.49,-0.3320645161290323,13,0.0,2.0,2.0,2,2,0.61
0.0,5.99,-0.3320645161290323,13,1.0,3.0,1.0,2,2,0.16
0.0,10.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.82
1.0,2.49,-0.3320645161290323,13,4.0,4.0,3.0,2,2,0.02
0.0,17.19,-0.3320645161290323,13,2.0,2.0,1.0,2,2,0.06
3.0,8.19,-0.3320645161290323,13,3.0,2.0,3.0,2,2,0.54
2.0,0.49,-0.3320645161290323,13,3.0,4.0,3.0,2,2,0.86
1.0,7.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.21
0.0,9.49,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.91
0.0,20.99,-0.3320645161290323,13,2.0,1.0,1.0,2,2,0.44
3.0,12.49,-0.3320645161290323,13,1.0,2.0,1.0,2,2,0.535
0.0,6.49,-0.3320645161290323,13,2.0,2.0,3.0,2,2,0.01
0.0,16.99,-0.3320645161290323,13,1.0,3.0,1.0,2,2,0.785
0.0,4.99,-0.3320645161290323,13,2.0,3.0,1.0,2,2,0.91
0.0,14.19,-0.3320645161290323,13,0.0,1.0,2.0,2,2,0.78
0.0,5.49,-0.3320645161290323,13,1.0,2.0,2.0,2,2,0.48
0.0,10.19,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.88
0.0,11.49,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.6
0.0,7.19,-0.3320645161290323,13,0.0,1.0,1.0,2,2,0.475
0.0,10.99,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.93
8.0,0.19,-0.3320645161290323,13,6.0,5.0,4.0,2,2,1.0
2.0,7.19,-0.3320645161290323,13,3.0,2.0,3.0,2,2,0.45
0.0,3.99,-0.3320645161290323,13,0.0,2.0,1.0,2,2,0.83
0.0,11.49,-0.3320645161290323,13,2.0,1.0,2.0,2,2,0.22
11.0,4.49,-0.3320645161290323,13,5.0,6.0,4.0,2,2,0.87
4.0,5.99,-0.3320645161290323,13,3.0,2.0,3.0,2,2,0.29
1.0,0.19,-0.3320645161290323,13,4.0,5.0,4.0,2,2,0.93
0.0,4.19,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.8
0.0,12.99,-0.3320645161290323,13,2.0,1.0,1.0,2,2,0.8
0.0,2.19,-0.3320645161290323,13,0.0,1.0,2.0,2,2,0.8166666666666668
4.0,9.49,-0.3320645161290323,13,2.0,1.0,2.0,2,2,0.74
2.0,1.49,-0.3320645161290323,13,4.0,5.0,3.0,2,2,0.65
0.0,4.49,-0.3320645161290323,13,0.0,1.0,2.0,2,2,0.43
0.0,10.19,-0.3320645161290323,13,2.0,2.0,1.0,2,2,0.73
0.0,2.99,-0.3320645161290323,13,1.0,2.0,2.0,2,2,1.0
0.0,19.99,-0.3320645161290323,13,0.0,1.0,2.0,2,2,0.20500000000000002
1.0,1.49,-0.3320645161290323,13,1.0,3.0,3.0,2,2,0.84
2.0,9.49,-0.3320645161290323,13,2.0,1.0,2.0,2,2,0.78
0.0,2.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.8
0.0,8.19,-0.3320645161290323,13,1.0,1.0,3.0,2,2,0.73
0.0,23.99,-0.3320645161290323,13,0.0,2.0,1.0,2,2,0.06
0.0,2.49,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.79
0.0,18.49,-0.3320645161290323,13,2.0,1.0,2.0,2,2,0.68
4.0,9.99,-0.3320645161290323,13,2.0,1.0,3.0,2,2,0.24
0.0,12.49,-0.3320645161290323,13,0.0,2.0,2.0,2,2,0.52
6.0,7.19,-0.3320645161290323,13,3.0,2.0,2.0,2,2,0.85
0.0,2.99,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.55
0.0,5.19,-0.3320645161290323,13,0.0,0.0,1.0,2,2,0.51
0.0,14.19,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.66
4.0,3.99,-0.3320645161290323,13,3.0,5.0,4.0,2,2,0.2
1.0,6.49,-0.3320645161290323,13,3.0,2.0,3.0,2,2,0.56
0.0,7.49,-0.3320645161290323,13,1.0,2.0,3.0,2,2,0.52
6.0,8.99,-0.3320645161290323,13,2.0,2.0,3.0,2,2,0.8
0.0,8.19,-0.3320645161290323,13,2.0,1.0,3.0,2,2,0.39
0.0,8.99,-0.3320645161290323,13,2.0,1.0,2.0,2,2,0.405
0.0,0.49,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.43
0.0,15.99,-0.3320645161290323,13,0.0,2.0,1.0,2,2,0.495
0.0,9.19,-0.3320645161290323,13,0.0,1.0,1.0,2,2,0.29
4.0,1.99,-0.3320645161290323,13,5.0,4.0,3.0,2,2,0.93
0.0,8.19,-0.3320645161290323,13,1.0,2.0,2.0,2,2,0.49
0.0,14.99,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.46499999999999997
0.0,13.49,-0.3320645161290323,13,2.0,1.0,1.0,2,2,0.7849999999999999
1.0,2.49,-0.3320645161290323,13,3.0,2.0,3.0,2,2,0.68
0.0,11.99,-0.3320645161290323,13,2.0,0.0,2.0,2,2,0.59
0.0,12.19,-0.3320645161290323,13,1.0,2.0,2.0,2,2,0.52
0.0,1.19,-0.3320645161290323,13,3.0,3.0,3.0,2,2,0.24
0.0,21.99,-0.3320645161290323,13,0.0,2.0,1.0,2,2,0.6866666666666666
0.0,5.19,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.71
0.0,10.19,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.505
1.0,6.99,-0.3320645161290323,13,1.0,2.0,3.0,2,2,0.865
6.0,4.19,-0.3320645161290323,13,2.0,4.0,3.0,2,2,0.645
6.0,2.99,-0.3320645161290323,13,2.0,2.0,3.0,2,2,0.6
4.0,5.99,-0.3320645161290323,13,2.0,2.0,3.0,2,2,0.95
0.0,14.99,-0.3320645161290323,13,2.0,0.0,1.0,2,2,0.15
4.0,9.19,-0.3320645161290323,13,1.0,5.0,1.0,2,2,0.64
0.0,11.19,-0.3320645161290323,13,2.0,1.0,1.0,2,2,0.25
0.0,2.19,-0.3320645161290323,13,0.0,1.0,1.0,2,2,0.17
0.0,2.19,-0.3320645161290323,13,1.0,3.0,2.0,2,2,0.6
0.0,11.49,-0.3320645161290323,13,3.0,1.0,2.0,2,2,0.67
0.0,4.99,-0.3320645161290323,13,0.0,2.0,2.0,2,2,0.86
3.0,3.19,-0.3320645161290323,13,3.0,3.0,3.0,2,2,0.61
0.0,5.49,-0.3320645161290323,13,1.0,1.0,1.0,2,2,0.88
3.0,2.99,-0.3320645161290323,13,2.0,2.0,2.0,2,2,0.79
0.0,19.99,-0.3320645161290323,13,4.0,2.0,2.0,2,2,0.21
0.0,6.99,-0.3320645161290323,13,1.0,1.0,2.0,2,2,0.38666666666666666
0.0,5.19,-0.3320645161290323,13,0.0,2.0,2.0,2,2,0.09
4.0,14.19,-0.3320645161290323,13,2.0,2.0,1.0,2,2,0.32
0.0,7.99,-0.3320645161290323,13,0.0,1.0,1.0,2,2,0.5800000000000001
0.0,1.49,-0.7615593220338983,14,2.0,4.0,3.0,2,2,0.43
2.0,14.19,-0.7615593220338983,14,2.0,1.0,1.0,2,2,0.25
0.0,20.19,-0.7615593220338983,14,0.0,0.0,1.0,2,2,0.935
0.0,8.19,-0.7615593220338983,14,1.0,2.0,1.0,2,2,0.46
0.0,2.49,-0.7615593220338983,14,2.0,2.0,2.0,2,2,0.7
2.0,0.49,-0.7615593220338983,14,3.0,2.0,5.0,2,2,0.32
0.0,12.49,-0.7615593220338983,14,2.0,2.0,2.0,2,2,0.73
4.0,15.99,-0.7615593220338983,14,1.0,3.0,1.0,2,2,0.515
3.0,11.19,-0.7615593220338983,14,1.0,2.0,1.0,2,2,0.5366666666666666
3.0,16.19,-0.7615593220338983,14,3.0,3.0,2.0,2,2,0.37
10.0,3.99,-0.7615593220338983,14,3.0,7.0,5.0,2,2,0.335
0.0,4.99,-0.7615593220338983,14,1.0,1.0,1.0,2,2,0.76
1.0,13.19,-0.7615593220338983,14,2.0,1.0,2.0,2,2,0.76
0.0,9.99,-0.7615593220338983,14,0.0,2.0,1.0,2,2,0.77
0.0,11.99,-0.7615593220338983,14,2.0,1.0,1.0,2,2,0.04
3.0,1.49,-0.7615593220338983,14,4.0,3.0,5.0,2,2,0.63
0.0,7.49,-0.7615593220338983,14,0.0,1.0,1.0,2,2,0.52
2.0,8.49,-0.7615593220338983,14,1.0,1.0,1.0,2,2,0.35
0.0,16.49,-0.7615593220338983,14,2.0,2.0,1.0,2,2,0.99
0.0,0.49,-0.7615593220338983,14,1.0,1.0,1.0,2,2,0.64
0.0,13.49,-0.7615593220338983,14,0.0,0.0,1.0,2,2,0.565
0.0,8.19,-0.7615593220338983,14,3.0,2.0,1.0,2,2,0.63
0.0,9.99,-0.7615593220338983,14,3.0,1.0,1.0,2,2,0.46
3.0,10.49,-0.7615593220338983,14,3.0,2.0,2.0,2,2,0.5449999999999999
0.0,3.49,-0.7615593220338983,14,0.0,1.0,1.0,2,2,0.68
0.0,14.49,-0.7615593220338983,14,0.0,1.0,1.0,2,2,0.3466666666666667
0.0,7.99,-0.7615593220338983,14,2.0,1.0,1.0,2,2,0.53
0.0,4.99,-0.7615593220338983,14,1.0,2.0,2.0,2,2,0.69
